word,in list of Naughty/Bad Words,sexual / body,slur / minority identity mention / references identity (but not synechdoche),notes,categorization
2g1c,1,1,1,,offensive-minority-reference
2 girls 1 cup,1,1,1,,offensive-minority-reference
acrotomophilia,1,,,,offensive-not-minority
alabama hot pocket,1,1,,,offensive-not-minority
alaskan pipeline,1,1,,,offensive-not-minority
anal,1,1,,,offensive-not-minority
anilingus,1,1,,,offensive-not-minority
anus,1,1,,,offensive-not-minority
apeshit,1,,,,offensive-not-minority
arsehole,1,1,,,offensive-not-minority
ass,1,1,,,offensive-not-minority
asshole,1,1,,,offensive-not-minority
assmunch,1,1,,,offensive-not-minority
auto erotic,1,1,,,offensive-not-minority
autoerotic,1,1,,,offensive-not-minority
babeland,1,1,,,offensive-not-minority
baby batter,1,1,,,offensive-not-minority
baby juice,1,1,,,offensive-not-minority
ball gag,1,1,,,offensive-not-minority
ball gravy,1,1,,,offensive-not-minority
ball kicking,1,1,,,offensive-not-minority
ball licking,1,1,,,offensive-not-minority
ball sack,1,1,,,offensive-not-minority
ball sucking,1,1,,,offensive-not-minority
bangbros,1,1,,,offensive-not-minority
bareback,1,1,,,offensive-not-minority
barely legal,1,1,,,offensive-not-minority
barenaked,1,1,,,offensive-not-minority
bastard,1,,,,offensive-not-minority
bastardo,1,,,,offensive-not-minority
bastinado,1,,,,offensive-not-minority
bbw,1,1,,,offensive-not-minority
bdsm,1,1,,,offensive-not-minority
beaner,1,,1,slur for mexican,offensive-minority-reference
beaners,1,,1,slur for mexican,offensive-minority-reference
beaver cleaver,1,1,,,offensive-not-minority
beaver lips,1,1,,,offensive-not-minority
bestiality,1,1,,,offensive-not-minority
big breasts,1,1,,,offensive-not-minority
big knockers,1,1,,,offensive-not-minority
big tits,1,1,,,offensive-not-minority
bimbos,1,1,,,offensive-not-minority
birdlock,1,1,,,offensive-not-minority
bitch,1,,1,,offensive-minority-reference
bitches,1,,1,,offensive-minority-reference
black cock,1,1,1,,offensive-minority-reference
blonde action,1,1,1,,offensive-minority-reference
blonde on blonde action,1,1,1,,offensive-minority-reference
blowjob,1,1,,,offensive-not-minority
blow job,1,1,,,offensive-not-minority
blow your load,1,1,,,offensive-not-minority
blue waffle,1,1,,,offensive-not-minority
blumpkin,1,1,,,offensive-not-minority
bollocks,1,1,,,offensive-not-minority
bondage,1,1,,,offensive-not-minority
boner,1,1,,,offensive-not-minority
boob,1,1,,,offensive-not-minority
boobs,1,1,,,offensive-not-minority
booty call,1,1,,,offensive-not-minority
brown showers,1,1,,,offensive-not-minority
brunette action,1,1,,,offensive-not-minority
bukkake,1,1,,,offensive-not-minority
bulldyke,1,1,,,offensive-not-minority
bullet vibe,1,1,,vibrator? yes,offensive-not-minority
bullshit,1,1,,,offensive-not-minority
bung hole,1,1,,,offensive-not-minority
bunghole,1,1,,,offensive-not-minority
busty,1,1,,,offensive-not-minority
butt,1,1,,,offensive-not-minority
buttcheeks,1,1,,,offensive-not-minority
butthole,1,1,,,offensive-not-minority
camel toe,1,1,,,offensive-not-minority
camgirl,1,1,,,offensive-not-minority
camslut,1,1,,,offensive-not-minority
camwhore,1,1,,,offensive-not-minority
carpet muncher,1,1,,,offensive-not-minority
carpetmuncher,1,1,,,offensive-not-minority
chocolate rosebuds,1,1,,,offensive-not-minority
circlejerk,1,1,,,offensive-not-minority
cleveland steamer,1,1,,,offensive-not-minority
clit,1,1,,,offensive-not-minority
clitoris,1,1,,,offensive-not-minority
clover clamps,1,1,,,offensive-not-minority
clusterfuck,1,,,,offensive-not-minority
cock,1,1,,,offensive-not-minority
cocks,1,1,,,offensive-not-minority
coprolagnia,1,1,,,offensive-not-minority
coprophilia,1,1,,,offensive-not-minority
cornhole,1,1,,multiple senses,offensive-not-minority
coon,1,,1,,offensive-minority-reference
coons,1,,1,,offensive-minority-reference
creampie,1,1,,,offensive-not-minority
cum,1,1,,,offensive-not-minority
cumming,1,1,,,offensive-not-minority
cunnilingus,1,1,,,offensive-not-minority
cunt,1,1,,,offensive-not-minority
darkie,1,,1,slur for black,offensive-minority-reference
date rape,1,1,,,offensive-not-minority
daterape,1,1,,,offensive-not-minority
deep throat,1,1,,,offensive-not-minority
deepthroat,1,1,,,offensive-not-minority
dendrophilia,1,1,,,offensive-not-minority
dick,1,1,,,offensive-not-minority
dildo,1,1,,,offensive-not-minority
dingleberry,1,1,,,offensive-not-minority
dingleberries,1,1,,,offensive-not-minority
dirty pillows,1,1,,,offensive-not-minority
dirty sanchez,1,1,,,offensive-not-minority
doggie style,1,1,,,offensive-not-minority
doggiestyle,1,1,,,offensive-not-minority
doggy style,1,1,,,offensive-not-minority
doggystyle,1,1,,,offensive-not-minority
dog style,1,1,,,offensive-not-minority
dolcett,1,1,,"a fetish about rape,murder,and gynophagia",offensive-not-minority
domination,1,1,,,offensive-not-minority
dominatrix,1,1,,,offensive-not-minority
dommes,1,1,,,offensive-not-minority
donkey punch,1,1,,,offensive-not-minority
double dong,1,1,,,offensive-not-minority
double penetration,1,1,,,offensive-not-minority
dp action,1,1,,,offensive-not-minority
dry hump,1,1,,,offensive-not-minority
dvda,1,1,,,offensive-not-minority
eat my ass,1,1,,,offensive-not-minority
ecchi,1,1,,,offensive-not-minority
ejaculation,1,1,,,offensive-not-minority
erotic,1,1,,,offensive-not-minority
erotism,1,1,,,offensive-not-minority
escort,1,1,,,offensive-not-minority
eunuch,1,1,,,offensive-not-minority
fag,1,,1,,offensive-minority-reference
faggot,1,,1,,offensive-minority-reference
fecal,1,1,,,offensive-not-minority
felch,1,1,,,offensive-not-minority
fellatio,1,1,,,offensive-not-minority
female squirting,1,1,1,,offensive-minority-reference
feltch,1,1,,,offensive-not-minority
femdom,1,1,,,offensive-not-minority
figging,1,1,,,offensive-not-minority
fingerbang,1,1,,,offensive-not-minority
fingering,1,1,,,offensive-not-minority
fisting,1,1,,,offensive-not-minority
foot fetish,1,1,,,offensive-not-minority
footjob,1,1,,,offensive-not-minority
frotting,1,1,,,offensive-not-minority
fuck,1,1,,,offensive-not-minority
fuck buttons,1,1,,,offensive-not-minority
fuckin,1,1,,,offensive-not-minority
fucking,1,1,,,offensive-not-minority
fucktards,1,1,1,fucking + r*tards portemanteau,offensive-minority-reference
fudge packer,1,1,1,means gay sex,offensive-minority-reference
fudgepacker,1,1,1,,offensive-minority-reference
futanari,1,1,,,offensive-not-minority
gang bang,1,1,,,offensive-not-minority
gay sex,1,1,1,,offensive-minority-reference
genitals,1,1,,,offensive-not-minority
giant cock,1,1,,,offensive-not-minority
girl on,1,1,1,,offensive-minority-reference
girl on top,1,1,1,,offensive-minority-reference
girls gone wild,1,1,1,,offensive-minority-reference
goatcx,1,1,,sex meme like 2girls1cup,offensive-not-minority
goatse,1,1,,,offensive-not-minority
god damn,1,,,,offensive-not-minority
gokkun,1,1,,,offensive-not-minority
golden shower,1,1,,,offensive-not-minority
goodpoop,1,1,,,offensive-not-minority
goo girl,1,1,1,,offensive-minority-reference
goregasm,1,1,,,offensive-not-minority
grope,1,1,,,offensive-not-minority
group sex,1,1,,,offensive-not-minority
g-spot,1,1,,,offensive-not-minority
guro,1,1,,,offensive-not-minority
hand job,1,1,,,offensive-not-minority
handjob,1,1,,,offensive-not-minority
hard core,1,1,,,offensive-not-minority
hardcore,1,1,,,offensive-not-minority
hentai,1,1,,,offensive-not-minority
homoerotic,1,1,1,,offensive-minority-reference
honkey,1,1,,,offensive-not-minority
hooker,1,1,,,offensive-not-minority
hot carl,1,1,,,offensive-not-minority
hot chick,1,1,1,,offensive-minority-reference
how to kill,1,,,,offensive-not-minority
how to murder,1,,,,offensive-not-minority
huge fat,1,1,,,offensive-not-minority
humping,1,1,,,offensive-not-minority
incest,1,1,,,offensive-not-minority
intercourse,1,1,,,offensive-not-minority
jack off,1,1,,,offensive-not-minority
jail bait,1,1,,,offensive-not-minority
jailbait,1,1,,,offensive-not-minority
jelly donut,1,1,,,offensive-not-minority
jerk off,1,1,,,offensive-not-minority
jigaboo,1,,1,slur for black,offensive-minority-reference
jiggaboo,1,,1,,offensive-minority-reference
jiggerboo,1,,1,,offensive-minority-reference
jizz,1,1,,,offensive-not-minority
juggs,1,1,,,offensive-not-minority
kike,1,,1,slur for jewish,offensive-minority-reference
kinbaku,1,1,,,offensive-not-minority
kinkster,1,1,,,offensive-not-minority
kinky,1,1,,,offensive-not-minority
knobbing,1,1,,,offensive-not-minority
leather restraint,1,1,,,offensive-not-minority
leather straight jacket,1,1,,,offensive-not-minority
lemon party,1,,,sex meme,offensive-not-minority
lolita,1,1,1,,offensive-minority-reference
lovemaking,1,1,,,offensive-not-minority
make me come,1,1,,,offensive-not-minority
male squirting,1,1,,male identity mention,offensive-not-minority
masturbate,1,1,,,offensive-not-minority
menage a trois,1,1,,,offensive-not-minority
milf,1,1,1,,offensive-minority-reference
missionary position,1,1,,,offensive-not-minority
motherfucker,1,,,,offensive-not-minority
mound of venus,1,1,,,offensive-not-minority
mr hands,1,1,,,offensive-not-minority
muff diver,1,1,,,offensive-not-minority
muffdiving,1,1,,,offensive-not-minority
nambla,1,1,,pedophilia association,offensive-not-minority
nawashi,1,1,,,offensive-not-minority
negro,1,,1,,offensive-minority-reference
neonazi,1,,,not an opressed or marginalized group,offensive-not-minority
nigga,1,,1,,offensive-minority-reference
nigger,1,,1,,offensive-minority-reference
nig nog,1,,1,slur for black,offensive-minority-reference
nimphomania,1,1,,,offensive-not-minority
nipple,1,1,,,offensive-not-minority
nipples,1,1,,,offensive-not-minority
nsfw images,1,1,,,offensive-not-minority
nude,1,1,,,offensive-not-minority
nudity,1,1,,,offensive-not-minority
nympho,1,1,,,offensive-not-minority
nymphomania,1,1,,,offensive-not-minority
octopussy,1,1,,,offensive-not-minority
omorashi,1,1,,,offensive-not-minority
one cup two girls,1,1,1,sex meme,offensive-minority-reference
one guy one jar,1,1,,,offensive-not-minority
orgasm,1,1,,,offensive-not-minority
orgy,1,1,,,offensive-not-minority
paedophile,1,1,,,offensive-not-minority
paki,1,1,,,offensive-not-minority
panties,1,1,,,offensive-not-minority
panty,1,1,,,offensive-not-minority
pedobear,1,1,,,offensive-not-minority
pedophile,1,1,,,offensive-not-minority
pegging,1,1,,,offensive-not-minority
penis,1,1,,,offensive-not-minority
phone sex,1,1,,,offensive-not-minority
piece of shit,1,1,,,offensive-not-minority
pissing,1,1,,,offensive-not-minority
piss pig,1,1,,,offensive-not-minority
pisspig,1,1,,,offensive-not-minority
playboy,1,1,,,offensive-not-minority
pleasure chest,1,1,,,offensive-not-minority
pole smoker,1,1,1,slur for gay,offensive-minority-reference
ponyplay,1,1,,,offensive-not-minority
poof,1,1,1,slur for gay,offensive-minority-reference
poon,1,1,,,offensive-not-minority
poontang,1,1,,,offensive-not-minority
punany,1,1,,,offensive-not-minority
poop chute,1,1,,,offensive-not-minority
poopchute,1,1,,,offensive-not-minority
porn,1,1,,,offensive-not-minority
porno,1,1,,,offensive-not-minority
pornography,1,1,,,offensive-not-minority
prince albert piercing,1,1,,,offensive-not-minority
pthc,1,1,,,offensive-not-minority
pubes,1,1,,,offensive-not-minority
pussy,1,1,,,offensive-not-minority
queaf,1,1,,,offensive-not-minority
queef,1,1,,,offensive-not-minority
quim,1,1,,,offensive-not-minority
raghead,1,,1,slur for turban wearing person,offensive-minority-reference
raging boner,1,1,,,offensive-not-minority
rape,1,1,,,offensive-not-minority
raping,1,1,,,offensive-not-minority
rapist,1,1,,,offensive-not-minority
rectum,1,1,,,offensive-not-minority
reverse cowgirl,1,1,1,,offensive-minority-reference
rimjob,1,1,,,offensive-not-minority
rimming,1,1,,,offensive-not-minority
rosy palm,1,1,,,offensive-not-minority
rosy palm and her 5 sisters,1,1,,,offensive-not-minority
rusty trombone,1,1,,,offensive-not-minority
sadism,1,1,,,offensive-not-minority
santorum,1,1,,,offensive-not-minority
scat,1,1,,,offensive-not-minority
schlong,1,1,,,offensive-not-minority
scissoring,1,1,,,offensive-not-minority
semen,1,1,,,offensive-not-minority
sex,1,1,,,offensive-not-minority
sexo,1,1,,,offensive-not-minority
sexy,1,1,,,offensive-not-minority
shaved beaver,1,1,,,offensive-not-minority
shaved pussy,1,1,,,offensive-not-minority
shemale,1,,1,outdated / sexualizing term for AMAB trans women,offensive-minority-reference
shibari,1,1,,,offensive-not-minority
shit,1,1,,,offensive-not-minority
shitblimp,1,,,,offensive-not-minority
shitty,1,,,,offensive-not-minority
shota,1,,,,offensive-not-minority
shrimping,1,1,,,offensive-not-minority
skeet,1,1,,,offensive-not-minority
slanteye,1,,1,slur for asian ,offensive-minority-reference
slut,1,1,,,offensive-not-minority
s&m,1,1,,,offensive-not-minority
smut,1,1,,,offensive-not-minority
snatch,1,1,,,offensive-not-minority
snowballing,1,1,,,offensive-not-minority
sodomize,1,1,,,offensive-not-minority
sodomy,1,1,,,offensive-not-minority
spic,1,,1,slur for latin folks,offensive-minority-reference
splooge,1,1,,,offensive-not-minority
splooge moose,1,1,,,offensive-not-minority
spooge,1,1,,,offensive-not-minority
spread legs,1,1,,,offensive-not-minority
spunk,1,1,,,offensive-not-minority
strap on,1,1,,,offensive-not-minority
strapon,1,1,,,offensive-not-minority
strappado,1,1,,,offensive-not-minority
strip club,1,1,,,offensive-not-minority
style doggy,1,1,,,offensive-not-minority
suck,1,1,,,offensive-not-minority
sucks,1,1,,,offensive-not-minority
suicide girls,1,1,1,online website,offensive-minority-reference
sultry women,1,1,1,,offensive-minority-reference
swastika,1,,,,offensive-not-minority
swinger,1,1,,,offensive-not-minority
tainted love,1,1,,,offensive-not-minority
taste my,1,1,,,offensive-not-minority
tea bagging,1,1,,,offensive-not-minority
threesome,1,1,,,offensive-not-minority
throating,1,1,,,offensive-not-minority
tied up,1,1,,,offensive-not-minority
tight white,1,1,,,offensive-not-minority
tit,1,1,,,offensive-not-minority
tits,1,1,,,offensive-not-minority
titties,1,1,,,offensive-not-minority
titty,1,1,,,offensive-not-minority
tongue in a,1,1,,,offensive-not-minority
topless,1,1,,,offensive-not-minority
tosser,1,1,,,offensive-not-minority
towelhead,1,,1,slur for middle eastern / turban wearing,offensive-minority-reference
tranny,1,,1,slur for trans woman,offensive-minority-reference
tribadism,1,1,,,offensive-not-minority
tub girl,1,1,1,,offensive-minority-reference
tubgirl,1,1,1,,offensive-minority-reference
tushy,1,1,,,offensive-not-minority
twat,1,1,,,offensive-not-minority
twink,1,,1,"not a slur imo, but refers to skinny young gay man",offensive-minority-reference
twinkie,1,,1,"asian person who acts ""too white""",offensive-minority-reference
two girls one cup,1,1,1,,offensive-minority-reference
undressing,1,1,,,offensive-not-minority
upskirt,1,1,,,offensive-not-minority
urethra play,1,1,,,offensive-not-minority
urophilia,1,1,,,offensive-not-minority
vagina,1,1,,,offensive-not-minority
venus mound,1,1,,,offensive-not-minority
vibrator,1,1,,,offensive-not-minority
violet wand,1,1,,,offensive-not-minority
vorarephilia,1,1,,,offensive-not-minority
voyeur,1,1,,,offensive-not-minority
vulva,1,1,,,offensive-not-minority
wank,1,1,,,offensive-not-minority
wetback,1,,1,slur for mexican,offensive-minority-reference
wet dream,1,1,,,offensive-not-minority
white power,1,,,,offensive-not-minority
wrapping men,1,,,????,offensive-not-minority
wrinkled starfish,1,1,,,offensive-not-minority
xx,1,1,,,offensive-not-minority
xxx,1,1,,,offensive-not-minority
yaoi,1,1,,,offensive-not-minority
yellow showers,1,1,,,offensive-not-minority
yiffy,1,1,,,offensive-not-minority
zoophilia,1,1,,,offensive-not-minority
ðŸ–•,1,,,,offensive-not-minority
lesbians?,0,,1,,harmless-minority
islam[a-z]*,0,,1,,harmless-minority
gays?,0,,1,,harmless-minority
bisexuals?,0,,1,,harmless-minority
transgender[a-z]*,0,,1,,harmless-minority
trans[+\*]?,0,,1,,harmless-minority
queers?,0,,1,,harmless-minority
lgbt[a-z\+\*]*,0,,1,,harmless-minority
lgbtq[a-z\+\*]*,0,,1,,harmless-minority
homosexual\w*,0,,1,,harmless-minority
heterosexual\w*,0,,1,,harmless-minority
wom[ae]n,0,,1,,harmless-minority
females*,0,,1,,harmless-minority
girls?,0,,1,,harmless-minority
non-?binar\w*,0,,1,,harmless-minority
africans?,0,,1,,harmless-minority
african americans?,0,,1,,harmless-minority
blacks?,0,,1,,harmless-minority
hispanic\w*,0,,1,,harmless-minority
latin[oax][a-z]*,0,,1,,harmless-minority
mexicans?,0,,1,,harmless-minority
indians?,0,,1,,harmless-minority
middle eastern[a-z]*,0,,1,,harmless-minority
muslims?,0,,1,,harmless-minority
arabs?,0,,1,,harmless-minority
jew\w*,0,,1,,harmless-minority